line_num,word_num,left,top,text,conf
20,2,243,1017,Fight,95.268364
20,3,322,1019,111,52.976784
21,0,144,1079,,-1.0
21,1,144,1079,Oxvaupan,11.345337
21,2,305,1080,EQuiano,89.977875
21,3,453,1080,(ca.,95.617325
21,4,525,1081,1745-1797),87.005684
21,5,1070,1089,2,68.771957
22,0,180,1122,,-1.0
22,1,180,1122,The,96.4646
22,2,236,1123,Interesting,92.220833
22,3,375,1122,Narrathe,11.340866
22,4,491,1123,of,96.910591
22,5,522,1123,the,96.864845
22,6,569,1123,Life,96.929993
22,7,623,1123,of,93.281906
22,8,653,1124,Olaudah,80.060837
22,9,766,1125,"Equiano,",61.137016
23,0,217,1158,,-1.0
23,1,217,1166,or,96.806374
23,2,248,1160,Gustavus,93.283356
23,3,368,1158,"Vassa,",92.111542
23,4,449,1159,the,96.872543
23,5,493,1159,"African,",96.410561
23,6,598,1161,Written,96.25782
23,7,698,1160,by,96.520264
23,8,734,1160,Himself,73.075897
23,9,846,1165,ti4,6.975616
24,0,201,1192,,-1.0
24,1,201,1192,Volume,94.308784
24,2,299,1193,F114,27.462143
25,0,274,1228,,-1.0
25,1,274,1228,Chapter,85.725525
25,2,379,1230,1,47.787968
25,3,406,1232,15,47.787968
26,0,275,1264,,-1.0
26,1,275,1264,Chapter,95.94339
26,2,379,1266,Il,60.538109
26,3,416,1268,124,60.538109
27,0,275,1301,,-1.0
27,1,275,1301,From,96.28054
27,2,344,1301,Chapter,96.28054
27,3,448,1302,II],41.453773
27,4,496,1304,134,71.503296
28,0,275,1336,,-1.0
28,1,275,1337,From,96.024582
28,2,344,1336,Chapter,88.993385
28,3,448,1338,1V_,44.747719
28,4,495,1341,136,95.967163
29,0,151,1398,,-1.0
29,1,151,1399,Puiiiis,0.0
29,2,281,1398,WHEATLEY,92.446724
29,3,457,1399,(1753?-1784),67.050247
29,4,1071,1409,137,68.62056
30,0,186,1442,,-1.0
30,1,186,1442,From,95.791481
30,2,256,1442,Poems,96.563217
30,3,338,1449,on,96.598633
30,4,375,1442,Various,94.852554
30,5,473,1443,"Subjects,",96.492844
30,6,589,1442,Religious,96.159752
30,7,704,1442,and,96.251694
30,8,757,1443,Moral,92.181702
30,9,846,1446,139,93.382942
31,0,276,1476,,-1.0
31,1,276,1476,Preface,90.633698
31,2,383,1481,139,93.385757
32,0,276,1512,,-1.0
32,1,276,1512,[Letter,95.30558
32,2,364,1515,Sent,96.725334
32,3,425,1514,by,94.460022
32,4,459,1514,the,94.460022
32,5,504,1514,Author's,68.456017
32,6,611,1515,Master,94.633102
32,7,701,1521,to,94.633102
32,8,731,1514,the,96.625664
32,9,779,1515,Publisher],78.014503
32,10,917,1519,140,89.823662
33,0,275,1549,,-1.0
33,1,275,1550,To,94.640388
33,2,312,1549,the,94.640388
33,3,359,1549,Publick,95.099449
33,4,466,1554,14),54.49316
34,0,276,1586,,-1.0
34,1,276,1586,To,93.254204
34,2,314,1586,Macenas,88.400879
34,3,444,1590,4t,0.0
35,0,275,1621,,-1.0
35,1,275,1622,To,95.916489
35,2,313,1621,the,96.900848
35,3,359,1623,University,96.764023
35,4,489,1617,of,96.587219
35,5,516,1622,"Cambridge,",88.787292
35,6,662,1624,in,93.187256
35,7,696,1622,New-England,87.845886
35,8,875,1627,143,86.21991
36,0,275,1657,,-1.0
36,1,275,1657,On,96.712593
36,2,322,1658,Being,96.567993
36,3,398,1658,Brought,96.062057
36,4,500,1657,from,95.938438
36,5,563,1658,Africa,93.028641
36,6,646,1665,to,96.365913
36,7,676,1660,America,90.702545
36,8,794,1662,143,91.751541
37,0,275,1693,,-1.0
37,1,275,1694,On,96.745956
37,2,321,1693,the,96.745956
37,3,368,1693,Death,96.538124
37,4,445,1689,of,96.96611
37,5,479,1689,the,96.376488
37,6,524,1695,Rev.,89.938881
37,7,582,1695,Mc.,85.791107
37,8,631,1695,George,96.801353
37,9,724,1694,Whitefield,95.647987
37,10,860,1697,1770,79.299873
37,11,932,1700,144,79.299873
38,0,275,1729,,-1.0
38,1,275,1730,To,96.273567
38,2,314,1729,the,96.841125
38,3,360,1730,Right,96.908363
38,4,433,1730,Honourable,86.204315
38,5,578,1730,"William,",96.55024
38,6,691,1730,Earl,95.101715
38,7,746,1730,of,96.470139
38,8,778,1731,"Dartmouth,",95.894997
38,9,926,1732,His,97.009941
38,10,974,1732,Majesty's,92.001709
39,0,314,1766,,-1.0
39,1,314,1766,Principal,96.433601
39,2,429,1767,Secretary,96.425674
39,3,550,1762,of,96.856705
39,4,579,1766,State,96.446465
39,5,648,1766,for,93.257126
39,6,690,1767,"North-America,",88.57238
39,7,885,1767,Etc.,93.748192
39,8,950,1770,145,93.748192
40,0,276,1802,,-1.0
40,1,276,1803,On,96.223785
40,2,323,1802,Imagination,95.993973
40,3,484,1806,146,96.25663
0,0,0,0,,-1.0
0,0,24,24,,-1.0
0,0,24,24,,-1.0
1,0,24,24,,-1.0
1,1,24,24,e,0.0
1,2,114,73,ait,43.014427
1,3,180,73,§,0.0
1,4,222,68,CONTENTS,96.273109
2,0,238,134,,-1.0
2,1,238,134,To,92.493507
2,2,276,134,S.,64.114159
2,3,309,135,M.,78.905411
2,4,348,141,a,95.218613
2,5,373,130,Young,95.218613
2,6,446,130,African,95.659935
2,7,546,135,"Painter,",89.98761
2,8,644,142,on,96.812294
2,9,682,135,Seeing,95.175293
2,10,770,135,His,96.96122
2,11,818,135,Works,96.253181
2,12,911,138,148,86.09169
3,0,239,170,,-1.0
3,1,239,170,To,93.65876
3,2,277,170,Samson,93.141983
3,3,377,171,Occom,92.324684
3,4,481,173,148,96.65155
4,0,239,205,,-1.0
4,1,239,206,To,96.729408
4,2,278,206,His,96.444283
4,3,327,205,Excellency,94.506683
4,4,460,206,General,96.347565
4,5,562,206,Washington,94.366478
4,6,723,210,149,64.047012
5,0,115,267,,-1.0
5,1,115,267,S,92.646698
5,2,147,268,(EARLY,96.164398
5,3,264,275,19TH,92.624016
5,4,344,268,CENTURY),96.388885
5,5,1037,277,151,67.233582
6,0,149,311,,-1.0
6,1,149,311,"Theresa,",96.430687
6,2,260,312,A,91.310417
6,3,287,311,Haytien,91.079109
6,4,387,311,Tale,93.723534
6,5,456,314,152,92.451096
7,0,117,367,,-1.0
7,1,117,367,Davip,80.027817
7,2,220,367,WALKER,77.796066
7,3,360,368,(1785-1830),0.0
7,4,1037,376,159,94.050354
8,0,153,410,,-1.0
8,1,153,410,David,95.256783
8,2,228,410,Walker's,54.167595
8,3,335,410,Appeal,96.220634
8,4,427,413,in,96.037827
8,5,458,411,Four,96.153458
8,6,520,410,Articles;,94.625793
8,7,626,411,Together,96.605988
8,8,740,411,with,96.767876
8,9,799,420,a,95.262161
8,10,821,411,"Preamble,",96.188148
9,0,188,446,,-1.0
9,1,188,452,to,96.827347
9,2,218,446,the,96.605171
9,3,263,446,Coloured,96.666237
9,4,381,446,Citizens,95.920555
9,5,486,446,of,96.95546
9,6,517,447,the,96.651299
9,7,562,447,World,90.222168
9,8,653,451,161,89.896034
10,0,244,482,,-1.0
10,1,244,482,Preamble,93.524208
10,2,374,486,16!,77.791489
11,0,242,518,,-1.0
11,1,242,518,Article,93.208557
11,2,333,519,"L,",40.783798
11,3,356,519,Our,93.239464
11,4,412,518,Wretchedness,86.446236
11,5,586,521,in,96.777061
11,6,617,519,Consequence,95.902443
11,7,783,518,of,96.942596
11,8,815,519,Slavery,84.176369
11,9,918,524,164,93.581017
12,0,116,574,,-1.0
12,1,116,574,Georce,87.510048
12,2,255,575,Moses,93.66468
12,3,371,575,Horton,74.685745
12,4,510,575,(1797?—1883?),48.348251
12,5,1039,584,71,84.028862
13,0,152,617,,-1.0
13,1,152,617,The,96.775368
13,2,209,618,Lover's,92.21508
13,3,299,618,Farewell,83.262383
13,4,417,621,172,83.262383
14,0,153,652,,-1.0
14,1,153,654,On,96.843132
14,2,200,652,Hearing,96.572525
14,3,301,648,of,96.719833
14,4,334,653,the,96.799515
14,5,380,654,Intention,93.773117
14,6,497,653,of,96.917679
14,7,532,648,a,96.825386
14,8,548,654,Gentleman,92.327721
14,9,688,660,to,96.945717
14,10,720,654,Purchase,96.035744
14,11,837,654,the,96.767799
15,0,192,689,,-1.0
15,1,192,689,Poet’s,79.451164
15,2,268,689,Freedom,94.481064
15,3,389,692,173,94.891548
16,0,155,724,,-1.0
16,1,155,725,Division,96.506905
16,2,260,724,of,96.899651
16,3,291,732,an,96.657661
16,4,330,725,Estate,85.848869
16,5,421,728,174,85.848869
17,0,155,761,,-1.0
17,1,155,761,George,96.727623
17,2,248,762,Moses,96.612381
17,3,332,762,"Horton,",95.993347
17,4,432,761,Myself,82.288147
17,5,530,765,175,50.64621
18,0,120,817,,-1.0
18,1,120,817,SojouRNER,83.782776
18,2,303,818,TRUTH,96.433754
18,3,418,818,(ca.,83.258896
18,4,488,818,1799-1883),56.074478
18,5,1042,827,176,94.094498
19,0,155,860,,-1.0
19,1,155,860,Ar'n't,65.961288
19,2,243,869,La,68.179947
19,3,264,861,Woman?,89.012596
19,4,386,863,178,93.947029
20,0,246,897,,-1.0
20,1,246,897,From,96.078621
20,2,314,897,The,96.078621
